,Network Engineer,Full stack,QA/Test Developer,Enterprise application,DevOps,Mobile Developer,Back End,Database Administrator(DBA),Front End,Game developer,System Administrator,Data Scientist,Business analyst,Sales professional,Product Manager,Information Security,Software Developer/Java Developer,Web Developer,Cloud Computing
20ed45c71de7fba46757c78cca66ef48,,,,0.5861048281620211,,,,,,,,,,,,0.41389517183797875,,,
814e60bc6965389ca7a6d328426136a3,,,,,,,,,,,1.0,,,,,,,,
c21366184549b8ebf17a7ef46d4eb679,0.3965344677156433,,0.19660769779206025,,,,,,,0.2035361968312132,,0.20332163766108327,,,,,,,
a6007c1217cc16e16c72a9e8600f85c5,0.11207937647223297,,0.11209947264485463,,,0.11116534270000795,0.11245040653352374,0.11639702974276638,,,0.11828450770700659,,0.1975937047548853,,,,,0.11993015944472234,
12e2cb11e2d6fc4f409e71ceaa67fcb1,0.42161474018833184,,,,,,,,,,,,,0.28307135879617173,,0.29531390101549637,,,
f5bd85a86eb351ed90319ed85c6efabb,,,,,,,,,,,,,,,,0.4106479985140701,,0.5893520014859298,
31a32a5cd6c91e2869cbb46525ece3d7,,,,,,,,,,,,,,,1.0,,,,
875e47fef39f21e11f88f4025d672a0a,,,,,,,,,,,,,,,1.0,,,,
c805820152d8375452ab291911f43525,,,,,,,,,,,,,,,,,,1.0,
12b489b0a1e05c82ac9c729dc6f8e7e7,,,,0.21580165367142368,,,,,,,,,,0.22749216528365368,0.3283347207398591,0.22837146030506353,,,
c3bd41a9b6ab68622f9cdd22ded4129b,,,,,,,,,,,,,,,,,1.0,,
622465bbe2252f35d55fc2ecf04c79f4,0.11617865997872508,0.11199803023325121,0.1141060892011529,,,,0.20079716917873866,,0.11095476513551862,,,,,0.11563853474746208,0.117630032736206,,,0.11269671878894548,
13d5cd2436313cbe4b4ee2ab736c71c4,,,1.0,,,,,,,,,,,,,,,,
09d8d71a3830867354110853e7d94a92,,,,,,,,,,,,,1.0,,,,,,
caefd6323e228c0e39821b69c2affdc3,,,,,,,,,,,,,,0.27983614235532084,,0.28802936500383414,0.432134492640845,,
d6b3514956f526f34c924e133d53608b,1.0,,,,,,,,,,,,,,,,,,
da3383abc6ef0d81de82445e2b7a03c3,1.0,,,,,,,,,,,,,,,,,,
b28c9fb74fd1b146a95fa369e0441975,,,,,,,,,,,,,,,,,1.0,,
6340f9dc505f555faf74c6fcb6db07d8,0.10928729611183231,0.11545152179533529,,,,,,0.1114051225483743,0.11998128712802664,,0.11823639396994387,,0.20017761037384352,,,,0.11263582371210192,0.11282494436054222,
618c6e6f02642906d15136c92cafd5c7,,0.14238985798856496,,0.15430174544790043,,,,,0.15344043750610326,,,,,0.24664293616390717,0.1533682436845353,,,0.14985677920898888,
f2f77c280a9703e4ddf3206ec5816f29,,,,,,,0.28329315351694406,,,,,,,0.4412068798287185,0.27549996665433746,,,,
00c2cca2668c2b35a09d1a9bf4919a80,,,,,,,,,,,,,1.0,,,,,,
42c1c09c5e3611c89572458ab6db0442,,,,,,,,,,,,,,,,,1.0,,
03efb2882057aa68ad2873436dea26fc,,,,,,,,,0.27554803006782125,,,,,,0.26659485822587176,0.4578571117063069,,,
a4d7e2f5c4b56c28859c0ad9d1329cdc,,,1.0,,,,,,,,,,,,,,,,
fdd5a9ecf65a572551e6bdbb7267cbee,0.441590493073063,,,,,,,,,,,,,0.27796250026134933,,0.2804470066655877,,,
2d46a66158aa8e4a15d2b8f1da276dec,,,,,,,,,,,,,,,,1.0,,,
aaee2287d167d01df19ec9875886ae80,,,,,,,0.39250026647850617,,,,,,0.6074997335214938,,,,,,
961aa064ae19ab05b09f31b565b49de5,,,,,,,,,,,,,,,,,1.0,,
3d8488ce4339e2016e2803f8e4a14a01,,,,,,1.0,,,,,,,,,,,,,
1a2938f373bb4cbfe84f45dc3f479839,0.3294681182948655,,,0.21737949100127582,,,,,,,,,,0.22711626037474472,,0.2260361303291139,,,
e80a5b5dfa5d0b1d410a92fc5e5db946,,,,,,,,,,,,,1.0,,,,,,
3559036f36b1c4404581931114e1c0d8,1.0,,,,,,,,,,,,,,,,,,
c8d961449552584f89a34dda09e8b8f2,,,,,,,,,,,,,,,,,1.0,,
82aebf6f015587fbaab563b09b9cac09,0.1700553998883278,0.17796640362782404,,,,,,,,,0.1784186245499793,,,,,,0.29783487308302975,0.17572469885083913,
b41a8561712aa563dde863a53f925c57,,,0.3580155505690575,,,,,,0.21495217104118658,,0.21074103406969052,,,,0.2162912443200654,,,,
45be8483bc20872a3eb7d73d4ad6dcb8,,,,,,,,,,,,,,,,,,1.0,
72cc40f4d7743dd6cf3853455dc6c21f,,,,,,0.12308584485135836,,0.12461089087819649,,0.120093101301107,,0.13159542265397617,0.13366374061890174,,0.2428030326229237,,0.1241479670735366,,
3960bd550ff9e88d0d409013827420e4,,,,,,,,,,,,,1.0,,,,,,
a03cfa7824beeb5c65d454f574a4f0b1,,,,,,,,,,,,,,0.43853025096531273,0.2730511700050234,0.28841857902966395,,,
650827fa53118228a787104a4fc545c0,,,,,,,,,,,,,,,,0.4054062332193692,,0.5945937667806307,
a837c381be6f545b745d2130bb2820e6,0.5973767421002818,,,,,,,,,,,,,,,0.40262325789971815,,,
618f3bb185035a1d611815c22ee3a057,,,,,,,,,,,,,,0.3963408000688838,0.6036591999311163,,,,
7f2d072cdbc4b3e9d85fb94bfd2f63a5,,,,0.21615991408241933,,,,,,,0.22171288805430453,,,0.22231207405380674,0.3398151238094694,,,,
a55d50697c5c36fd1dda1a4f8669be51,,,,,,1.0,,,,,,,,,,,,,
251e4aa340b5d96a57313492323f77a7,,,,,,,,,,,,,,0.4070816517648187,0.5929183482351813,,,,
0f7ea69183f01364ca5f4fae08ad929c,,,,,,,,,,,,,0.42914069474039485,0.2839806278477761,,0.28687867741182904,,,
e306581a365e72ba31cdc79e476a703d,0.12686847205509016,0.12435164931248258,,0.1366942068962059,,,,,0.12738248830675686,,0.1327562340736182,,,0.2180978509303533,0.13384909842549306,,,,
4d8cc91a64cc7301db2313440fd7b84c,,,0.5955240742084187,,,,0.4044759257915813,,,,,,,,,,,,
1492f352a85d91dbf9a0a48b7e6eaec6,,,,,,,,,,,,,1.0,,,,,,
3b7fd63359d6f9688ce2478732119791,,,,,,,,,,,,,1.0,,,,,,
2349282ec5f72c0bfdda158eaef107f5,,,,,,,,,,,,,,,,,1.0,,
37f5ebd02327e22fa88d12163f72219a,,,0.5885306206670459,,,,,,,,,,,,,0.4114693793329542,,,
a131dccb772c72af7c9ea1df803de07e,,0.09697646546400715,0.09114422193584645,,,0.09609781443654604,,0.09416503170579482,0.09538339460030111,0.08783041832099589,,0.09278314248553052,0.08951606608918311,,,,0.1682633745879805,,0.08784007037381449
6f82507f92e6c4bdc6cd24d1a049f5cf,,,,0.2820474695782125,,,0.2749528847080236,,,,,,,0.44299964571376393,,,,,
4c8665daf170ddb77d7cf9145e369b27,0.2810526592232281,,,0.18592384602519188,,,0.17419380733166534,,,,0.17349384465279596,,,0.18533584276711873,,,,,
1ed38624e998862643a5bd9d1e70ba57,0.5669951001175128,,,,,,,,,,,,,,,0.4330048998824872,,,
30104a173bee544ab1ba05ed4fbdc202,,,,,,,,,,,,,,,,,,1.0,
6315a8400859da22119b19f58834ef87,,0.1305385245097727,0.12210694987244632,,,0.12877880240001902,,,0.12960980388342733,,,0.129603388291928,,,,,0.23731667145413357,,0.12204585958827305
db94ecb77032714677b4b1b1d61de8bc,,,,,,,0.12417653698426837,0.12724232290553894,,,,0.1347742156494674,,,,0.23585401524675922,0.1278272678917571,0.12675828618238813,0.12336735513982088
8d95ee8e0892055031b7a0310707817d,0.1261366936850408,,,0.2152431246236475,,,0.13577245083954284,,0.12714967626724202,,0.1342738993206274,,0.1269099532722931,,0.1345142019916063,,,,
5e3a631f3dbb463c9f6f668be2d68798,,,1.0,,,,,,,,,,,,,,,,
41ca2af790c510dbb627eadc51b6799c,,,,0.21851981239346846,,,,0.3388963516748672,,,0.2143212941539446,,,,,0.2282625417777198,,,
ef1e5c6b5bac97e9afffcd1f7269b288,1.0,,,,,,,,,,,,,,,,,,
af37352bffae7a6da86cd0d1a2a61194,,,,,,,,,,,,,,,1.0,,,,
efa5d133ab6f5fe38bdfc76fba93f94a,,,,0.2225197407338778,,0.34143726277539965,0.2214062358235948,,,,,,,,0.21463676066712775,,,,
3cd1d5427309a7c40f23b57717fbdd6c,,,,,,,,,,,1.0,,,,,,,,
70099ae75a4cf4cbefe11782cabbd248,,,,0.2782582581506449,,,0.1870839513515401,,0.180957486883856,,,,,0.17188128608817949,,0.1818190175257795,,,
c553672d172e21637741a613942a022e,,,,,,,,,,,,,,,,,1.0,,
836397d8f83976998d789dd363c4bfd1,,,,0.18526733651738575,,,,,,,0.17642526365874633,,,0.17558813355970507,,0.18903481436139657,0.27368445190276636,,
d499d06f1227fae730f45eb97cad452e,1.0,,,,,,,,,,,,,,,,,,
9e07690c6f5c6bf55004d8485536c166,1.0,,,,,,,,,,,,,,,,,,
0795dff0232f7519f7af94edc6f4487e,,,,,,,,,,,1.0,,,,,,,,
1b904a709a65432ecb1a6a5191de51f8,,,,,,,,,,,,,1.0,,,,,,
4c89394b5d017231e95434b8209d3c7a,,,,,,,,,,,,,1.0,,,,,,
b3d65fc9097eb0b36cb8808a02570243,0.12900229177867542,0.12503697207799142,,0.21853177882786384,,,,,0.13082321579494546,,0.13444986986192595,,0.12625482503444066,,0.1359010466241572,,,,
005a14aecf84c2dfed79e6a182be37d9,,,1.0,,,,,,,,,,,,,,,,
22a746a7b0fed59f013cf0600b274fae,,,,,,,,,,,,,,,,,1.0,,
2128a73478f0ac3638122e2ccfa881a8,,,,0.22487661721424712,,,,,,,,,,0.22545759531885542,,0.2269651525294396,0.32270063493745793,,
62e85b7daa18ce1efeff95df97f9702c,1.0,,,,,,,,,,,,,,,,,,
d20cb9ece8323d4cc9644f79e9fd2f9d,,,,,,,,,,,,,,,,,1.0,,
f855f692e7afbc93220d86f2fd51aea6,,,,0.40743846943366113,,,,,,,,,,,,0.5925615305663389,,,
2d3f52033e1f8dfaa837310e1bf9555e,,,,,,,,,,,0.5852530749543949,,,,,0.4147469250456051,,,
4ff0ab254a74e028d4956918745796f7,,,,,,0.20463304378640093,,0.3743624236029046,0.21810993718360147,,,0.20289459542709296,,,,,,,
b7d1b71e96f2830dc408fdf86328efef,,,,,,,,,,,,,,,,,1.0,,
c97f913571d28fd216a15a636d77c959,,,,,,,,,,,,,,,,,1.0,,
6efb1cc282cb361afb81aa0761a05969,0.10928729611183231,0.11545152179533529,,,,,,0.1114051225483743,0.11998128712802664,,0.11823639396994387,,0.20017761037384352,,,,0.11263582371210192,0.11282494436054222,
af4d2d9d18bdfd7ccd7c1186a55764bd,,,0.3317615138234089,,,0.17063635928356827,,,,0.16438083093353129,,,0.17016710770172025,,,,,,0.16305418825777138
3d79d429606eaf0274e524552bfd81c5,1.0,,,,,,,,,,,,,,,,,,
c9b35a9d446966420e70f45c3b7578a8,,,,,,,,,,,,,,,,1.0,,,
23c07edeefa1ddd291f115ff1ab6e806,,,,0.4226397417032752,,,,,,,,,,0.285220373000198,,0.29213988529652685,,,
a6fc8fa5eff395bb63d888f1ced5f1c9,,,,,,,0.42539902552668024,,,,0.2836034973013931,,,,,0.29099747717192664,,,
0452d4a5a56377716e645e10cc8f221f,,,,0.4118381915674615,,,,,,,,,,,,,,,0.5881618084325386
9813c5b72d65bdc127f69ceee310f158,,,,,,,,,,,1.0,,,,,,,,
eb85108c95f900ec78060e0aa7029a1e,,0.4202389188200649,,0.286802480344206,,,,,,,,,,,,0.29295860083572905,,,
b190411c8b91560d411afb11e2200e98,,,,,,,,,,,,,1.0,,,,,,
8a9c76d1d314264d74d75eb8a52ae6ce,,,,,,1.0,,,,,,,,,,,,,
52f2d5446e280004fe3bacafc378812c,0.17051083437534412,0.1688578538606541,,,,,,,0.18147254532175083,,0.18075723446862713,,,,0.2984015319736238,,,,
4e2e7706e9a53306974c2602c315fdb4,0.5724157702178441,,,,,,,,,,,,,,,0.42758422978215593,,,
f4130f6dae799476b6b538ce335ba533,,,,,,0.19318812492026396,,,,0.19185899667525927,,,0.20971343189777325,,,,0.40523944650670357,,
1f47d488ebb5b800e2bc3cb0cc0a7d5f,0.17434038350362746,,,,,,,,,,,0.16340611034915598,0.17417062832226443,0.32098157784788756,,,,0.16710129997706463,
a57e99aca2b5a9a3184802c6020fec1e,,,,,,,,,,,,1.0,,,,,,,
e84ec9400be48f8b9b82d75d779e403e,,,,,,,,,,,,,,,,,1.0,,
d7f5969434d839a59219724c80685f38,0.47136465843242936,0.26279037030756963,,,,,,,,,,,,,0.26584497126000106,,,,
399a1cfcf082524e8f516fd9bce388be,,,,,,,,,,,,,,,,,1.0,,
6155ae2706e6ddccaed60b0465b5e9f3,,,,,,,0.28482045205584056,,,,,,,,,0.29100023095295113,0.42417931699120826,,
b1c6fc43ac7cb931e7a76b00be7c86f5,0.45303538110775937,0.26761940300135934,,,,,,,,,,,,0.27934521589088135,,,,,
75adc7c702dd2f52f93365d76d23dfa5,,,,,,,,,,,,,,,,,1.0,,
559e5c3737fa45419cd692c859b2dff0,0.13203193206724934,,,,,,0.12653662537767374,,,,0.13551727959645868,,0.1302909701359999,,0.22188815673727139,,0.12788286937549306,0.12585216670985383,
9f710fdc6944b0cb95dd769acc48128a,,,,,,,,,1.0,,,,,,,,,,
eae65e3efcb1de5b0129e4694e42f9d7,,,,,,,,,,,,,,,,,1.0,,
5ae00474ef50465a3d34689d932a3f99,1.0,,,,,,,,,,,,,,,,,,
d0e19206c285a61fcc0a0b3c253d8fe6,,,,,,,,,0.17785449244082094,,,,,0.2899622839362033,0.17436194723729803,0.18222515650807056,,0.17559611987760712,
d8ecd2664ca604625e033981a2d7a904,,,,,,,,0.16845658412719405,,0.1587414264660449,,,,,,0.3231797996451507,0.17412238820670697,,0.17549980155490338
de21381c23f2c4baa98c92bd4cfd3374,,,,,,,,,,,,,,,,,1.0,,
e49ae1c4d8c399cba6fbffe02c9943f1,0.1462608514213941,0.14550185955376901,0.2652116599504577,,,,,,,,0.1478121565538411,,0.1527223543344766,,,,,0.14249111818606153,
5fb27d9f07a288eef296e885a73b66d0,,,,,0.330193456839213,,0.22637749282389236,,,,,,,0.2180605013901276,,0.22536854894676706,,,
717571236d1308b888528673e5a353f0,0.3477478561497873,,,0.216480730866681,,,,,,,,,,,,0.22807694772450482,0.2076944652590269,,
85fb3cf3812132195e50b2d7a64a561b,,,,,,,,,,,,,,,1.0,,,,
2ce22c952c3be6585fa9ccecedec5e82,,,,,,,0.18089249294829335,,0.2774507662186988,,,,,0.18175946390797484,,0.17821774164486875,,0.18167953528016417,
92fdaeea1d4fbd4348eab0e7645f42b6,,,1.0,,,,,,,,,,,,,,,,
ca4ac029a8c0dcef3db2b93bac3701e7,,,,,,,0.28519576238622835,,,0.4246479221856302,,,,,,0.2901563154281415,,,
7ffce058edc62f664eb964c2ed7692ac,,,,,,,,,,,,,0.4234173258908888,0.2887181344132403,,0.28786453969587084,,,
2415671e5199467900c66aa051831568,,,,,,,,,,,,,,,,,1.0,,
77c7e8daa338ad8842533790e3980207,,,,,,,,,,,,,,,,,1.0,,
7583b40bdabe33c657c6243c26c22ec9,,,,,,,,,0.22485967588648528,,,,,0.21123928363420408,,0.22579919366298276,0.33810184681632777,,
82b17f3d4abf0422e40999efd4f2c966,,,,0.21152691358179004,,,,,,,0.2130581435465315,,,,0.21203399741873297,0.3633809454529456,,,
837de05969778f4644c0a67a8dc81876,1.0,,,,,,,,,,,,,,,,,,
f1074b6a07e0e7bb170c1a1008601413,,,,,,,,,,,,,,,,,1.0,,
276b15cffaa692ce8e9d62e93e5b1fe8,,,0.30596312715569046,0.17784518796888768,,,,,,,0.17225275004609325,,,,0.17423395071488218,,,0.1697049841144464,
e3ea6c769cebe11519af0f7218722e0e,1.0,,,,,,,,,,,,,,,,,,
8cc7bcb23b451fe3d0e9d0d3e79a77cb,,0.1685891890799994,,0.18409634594133892,,,,,0.1815156958906321,,0.1756058222797688,,,,0.2901929468082608,,,,
86d906ab59affb30b082d0d4f52ac35e,,,0.6776067034600515,,,,,,,0.3223932965399484,,,,,,,,,
8aaceca0577817b10507cf2c3bcaabfe,,,,,,,0.2892368455217764,,0.2693320144557333,,,,,,,,0.44143114002249023,,
946d1e990a76869b281ff4638d080f1a,,,,,,,,,,,1.0,,,,,,,,
927af4b41022c14d9183f58636cc4184,,,,0.4243897832892227,,,,,,,,,,0.287721050222184,,0.2878891664885933,,,
7e9594f483eb321ced6891b2fd4f3c64,,,0.31921126377563985,,,,,,,,,,,,,,0.6807887362243602,,
cdff2f2994fdc6d581ab4a8701afe0a2,,,0.1230697790561376,0.24644290676550265,,0.1304502917700721,,0.12713489043058426,,0.12500678686952316,,0.12858336254528674,,,,,,,0.11931198256289353
b5290d5cdd9238a53447d294832d60c9,0.2216234082243306,,,,,0.10889966612099586,,0.1108974366785336,,0.10823975019571115,,0.11177799281385183,0.11292804554455327,,,,0.11046165238644112,0.11517204803558262,
4c1c0f4b9acbc7d127d116a73e3a1917,,,,,,,,,,,,,,,,,,1.0,
7d891766678860fb5efa915b0fc9cb41,,,,,,,,,,,,,,,1.0,,,,
18bdd225d3b71f49a099c4abcda65531,0.28976661719394736,,,0.1856435743371444,,,,,0.17752031406347657,,0.17202148014026455,,,,0.17504801426516706,,,,
b64d18c6996b8226463a0f12d6d058cd,,,,0.41995625719999674,,,,,,,,,,0.28163833725979304,,0.29840540554021033,,,
3f821d42cb489405a58b84b10c62eb7d,,,,,,,,,,,,,,,1.0,,,,
5f3edca9f0279a9f9f671d1081712457,,,,,,,,,,,0.589700756331328,,,,,0.41029924366867204,,,
36b3a1015f1b78f40d8c7ac3eb8cfa27,,,,,,,,,,,,,,,,,,1.0,
21d0b0acf2fb26ef31db8a87708f5b64,,,,0.34364582308090097,,,0.2223981011433339,,,,,,,,0.21123598467124743,0.22272009110451763,,,
72fd9be6314b4455fab936fd2c1fa7ea,,,,,,,,,,,1.0,,,,,,,,
37334cde1d372d74fe9696b511f38c52,,,,,,,,,,,,,0.575807566689078,,,0.4241924333109221,,,
d85e22b5219302ddc82bb1098b138f98,0.33769549743870203,,,0.22755533738361045,,,,,,,0.21645443061051917,,,0.21829473456716827,,,,,
4add5b077071e52fd2eda1f4d2706cf1,,,,0.22335811639759187,,,,,,,,,0.33245481911770686,0.22435858328392452,,0.21982848120077675,,,
0df9a4854ed55f60ac2b6bfaf0676e9f,0.21190599347484776,0.2146135716764957,,,,,,,,,,,,,0.36472518399120435,,,0.20875525085745222,
8d285e3c4db9477d9ce4215546e611de,0.13281647553090437,,,,,0.12377141399021417,,0.12606764398183656,,,,0.12460328760133486,0.12733308501552043,,,,0.2304894145330963,0.13491867934709315,
207e4a14175ee6b116513638fa7fe1f0,,,,0.2808543797318039,,,,,,,,,0.43499572690043886,0.28414989336775726,,,,,
2731d60065a5e719f06ef00a6129d5fe,0.33123502274261996,,,0.22306021615154376,,,,,,,,,,0.21867419272672176,,0.2270305683791145,,,
d04c14836d574207384733565b3685c7,,,,,,,,,,,,,,,,,1.0,,
ddb2f8eb3966138d67028f5d5cce1518,,,,,,,,,,,,,,,,,1.0,,
4f5aaf684f1c04f61c4063a0fc83388c,0.5594034931255137,,,,,,,,,,,,,,,0.4405965068744862,,,
8de463e65cfe0b33fdf70546c6370361,0.12833642225871097,0.12475160312913439,,,,,,,0.1351966116657435,,0.13252660480799586,,,0.22131206659133906,0.1319928945545486,,,0.12588379699252764,
01b433ce718fdb298c216b3cc6d6d82e,,,,,,,0.3992712017989934,,,,,,,,,0.6007287982010067,,,
0ef8e9d316184a5b8ebe0e568c3133a3,,,,,,0.16402885974665968,,0.1631521453322697,,0.16688075194787075,,,0.34808489236825235,,,,0.1578533506049475,,
e410d67b855837298b3a3243c0f70899,,,,0.1816700056935716,,,,,0.18391940127407455,,0.17303599754109938,,,0.28543993630555503,0.1759346591856995,,,,
b5edbf0571287e957e1349bfbf3fca17,,,,,,,,,,,1.0,,,,,,,,
ecd0fe6fb7dc631f94ab894814367410,0.11848325534894251,0.11800312996876808,0.20166240380835931,,,0.11088193176550992,,,,,,0.10709473312304016,0.11498990893013239,,,,0.11173060198008933,0.11715403507515829,
144fefb7cb5beb6687b86af5c9970caa,,,,,,,,,,,,,,,,,1.0,,
fef29f69a07f7146cc926f871c227959,,0.21176155446491576,,0.210774069258179,,,0.37204030579284686,,,,0.20542407048405847,,,,,,,,
ebef4aac57cc1f40444af7bd5c66a915,,,,,,,,,,,,,,,,,1.0,,
19009f281b3cb120892499644f10e5f6,,,,,,,,,,,,,,0.4108902616962904,0.5891097383037096,,,,
a540e37b1366b4e939d3df988a17429c,,,,0.11830147772534574,,,0.12126894113694488,,0.11472441329680229,,,,,0.11611849621092038,0.11112152208065448,0.11989353573892221,0.1866420164335134,0.11192959737689658,
13632b03d66fc4cf97194e180b6bf82a,,,,,,,,,,,,,,,,,,1.0,
b851a54558d1f25219647e46daf28d8a,0.2936308740498672,,,0.1759817797602922,,,,,0.18062172847050773,,0.17240759799410668,,,,0.17735801972522625,,,,
d000822eb31c1066e88dbb14f3d43625,,,,,,,,,,,,,,,,,1.0,,
7a7f8358217e61ab4ae6b17108b3a7e8,,,,,,,,,,,,,,,,,1.0,,
12e1d68937ad86285519bc6a0782fd7c,0.16885663717165583,0.17190563378302134,,,,,,0.29844012971687806,,,0.18213556635795927,,,,0.17866203297048555,,,,
fbedfb9e7d887c6bbbceca47fb7260e5,0.10168173450950331,0.10107033040065835,,,,0.09923178907325923,0.10661520670792834,,0.1020781270262948,,0.10212176917782624,,0.1061568648738053,,,,0.1742964264189942,0.10674775181173023,
ce8da687e43adb1fcd5707e884391c60,0.1265049450910556,0.12618101495597556,,,,,,,0.13701877816106336,,0.13184511298928978,,0.21911920043980548,,0.13464200658385564,,,0.12468894177895454,
9743943e89e296c114d79a7ab801a2e6,0.41856431662291604,,,,,,,,,,,,,0.28307093319240906,,0.2983647501846749,,,
27792eb0320b724deac729f659e7f96b,,,,0.2845484929737854,,,0.18644822408318132,,0.17650993289598466,,0.176214983951699,,,,0.1762783660953496,,,,
276cb6758494162deeaa2e20dc65a3a5,,,,0.17926251047266595,,,0.17809781912234962,,,,0.1749580943328096,,0.2804097438985643,0.18727183217361051,,,,,
47b90cb9a2ddc097c37c932af86efaa5,,0.17470063037081185,,0.2948726230876097,,,,,,,,,,0.1797086768612969,0.17447401372692567,0.17624405595335588,,,
b229d31b85e1a2725e342cda78bf5bd4,1.0,,,,,,,,,,,,,,,,,,
3168a44e28103d6def02efc5dff7e2c9,,,,,,,,,,,,,,,,,1.0,,
86f33acca7476abde4414c070b9f0e75,,,,0.35313655268856103,,,,,0.21716290106193276,,,,,0.22350494981544491,0.2061955964340613,,,,
1ad047bfab03c5586eda30a16024e4f5,,,,,,,,,,,,,,,,,,,1.0
51ca56a306dfa66b7a99df4b91dfd6be,0.17025622319684433,0.16910094697573502,,,,,,,0.1825358674457306,,0.17989256218351327,,0.29821440019817674,,,,,,
49e6a6265be8add6c787b204aa2d78f3,,,,,,,,,,,,,,,,,1.0,,
6999577b65ed949cf59798c96482c4ac,1.0,,,,,,,,,,,,,,,,,,
09112127c4a98a899432fdc915423644,0.5000190417054889,,,,,,,,,0.2457549288805518,,,,,,,,,0.2542260294139592
490da925dd229abc2d0dc24f9e6e7d0c,,,,,,,,,,,,,,,,,1.0,,
5d78d2c9620d22c612cc5017af71a6d4,,,,,,,,,,,,0.5877847801657696,,,,0.4122152198342304,,,
4fb4af82dbd429ae86cdb309b2d3b5d4,,,,,,,,,,,,,,,,,,1.0,
74472cf6cb2f8ac85cfe764e0534a9ee,0.12637696419426045,0.12582298794534438,0.21670251207374802,,,,,,,,0.129202871529005,,,,0.1315142756477434,,0.13421008951028696,0.13617029909961167,
b68691c18a2c5ecf77f9aabc1b8f9b65,1.0,,,,,,,,,,,,,,,,,,
2582957678400240f4ac0db6b71c429a,,,,,,,0.22061607646524836,,,,,,,0.22711894784844874,,0.22236832195191208,0.32989665373439087,,
1c5493d3f08eebb2b662391ff5370e58,,,,,,,,,,,,,,,,,1.0,,
be86d8c1c54f3520fe5e1957a67e1d42,,,,0.21752157208192058,,,0.22104811611339292,,,,,,,0.22600955195714614,0.33542075984754044,,,,
ff7f946cfc81ea3b3d121bc027079d6e,,,,,,,,,,,,,,0.2928144324682324,0.42115763363026104,0.28602793390150666,,,
9886699efd96f529235a659f707ad94e,,,,1.0,,,,,,,,,,,,,,,
1552b74ff82f014dd46434159b31d8f0,1.0,,,,,,,,,,,,,,,,,,
2cfea07a86f6972cbe2cea844d7bb43a,0.10579537614852023,0.09949737540797347,,,,0.09936936415057931,0.10628199062833149,,0.10113198930409589,,0.10733362376498232,,0.09888190248460371,,,,0.17418605559842265,0.10752232251249096,
5bd87ea7e700fa78a55bfeb69b878551,,,,,,,,,,,,1.0,,,,,,,
3373431e6b2efa0d036bf3ceadd19519,,0.17328469158582363,0.28903930713052123,,,,,,,,,,,0.17889075087631034,0.17220538340106667,0.1865798670062782,,,
72eb1a915e4f92a81f25345e5476772b,,,,,,,,,,,,,,,,,1.0,,
b58f6808c454876a4ecf8f861bfc3bdd,1.0,,,,,,,,,,,,,,,,,,
af2203618bb4a46ad0d693144b17201a,,,,,,,,,,,,,1.0,,,,,,
b2e8497422326f1573c11de1ac2d0783,,,,,,,,,,,,,1.0,,,,,,
3c4b74359496a55c2733ac7cbafdb953,0.332992353995628,,,0.22207047635395957,,,,,,,,,,0.21352131973468147,,0.23141584991573086,,,
320f143cd91c97cc793cbc96af25d527,,,,,,,,,,,,,,,,,1.0,,
593f5502d2077e360e01dc9ef43dc953,0.4095818398763901,,,,,,,,,0.18893775845585078,,,0.20085017662031412,,,,,,0.20063022504744496
6f82119d32c679e9cdedfd1c4bc88aa7,0.31743137462625154,,,,,,,0.17512531977102316,,,,0.16923511776813968,0.1659634888562104,,,,,,0.1722446989783752
8aa288db4830d4e659ebf6ccf10c9afb,,,0.2472833272042423,,,,,,,0.24866030202863734,,,,,,,0.5040563707671204,,
97a6ea807674de1bab7d0933b09aeb3b,0.09875174470922919,0.1070076559458288,,0.10702419835769898,,,,,0.10605443385550554,,0.0977218464200877,,,,0.09970715882057578,0.10741519021039413,0.17668201106976736,0.09963576061091257,
a52bcaeec0fc78a90e022a70ac196311,,,,,,,,,,,,,,,,,1.0,,
4d864b08998de7055d1c7f116908d2e0,,,,0.2919136597341322,,,,,,,,,,,,0.2861550423942282,0.42193129787163974,,
50360d02f8ad713c8bd39345ceb08019,,0.17447451354187798,,,,,,0.16129178638408903,,,,0.17006138874456894,,,0.32139540536040456,,,0.17277690596905948,
60f485454f68c6d739a44d84be678dfb,1.0,,,,,,,,,,,,,,,,,,
cfab17c673d2e48c3d69958b28a07789,0.1007372497923198,0.17647825483281449,0.09799575196773294,,,,0.10373240149992999,0.1044857585120548,,,0.10318808928614799,,,,0.10368170771707748,,0.10623149744743852,0.10346928894448405,
e03f16bfcbc179c3e341670dcbd328d3,,,,,,,,,,,,,,,,0.4098927057422329,0.590107294257767,,
53d49095374d1477c89fdd52e0e33857,,,,,,0.14702598191147526,,0.1444523770705579,,,0.2689964725445465,0.1508212942781203,,,,,0.14981452009288868,,0.13888935410241132
4ee1c0769492841e8e2dd2bc12ef2aa6,,,,,,,0.28445564140831814,,,,,,,0.28245630366844887,,0.43308805492323293,,,
d27bf2dd8f926ea775c1117f1b85ef24,,,,,,1.0,,,,,,,,,,,,,
c5ee7d870593d7eeb865c85f2ca8b04d,,,,,,,,,,,,,,,,,1.0,,
73d4f0e3bf5f8b477938425430275cda,,,,,,,,,,,,1.0,,,,,,,
